caseID,verbatim
1791,having an aferican american running for president
1792,that barack obama wins
1793,<RF>
1794,economics
1795,getting another president
1796,i didnt have any
1797,health care
1798,a black man ran and won//nothing else
1799,the economy
1801,the fact that history could be made by having the firsgt black president ever.
1802,the economy
1803,nothing// wanted a democrat to win//that is it//no
1804,economy
1806,health care
1807,<RF>
1808,taxes
1809,economy
1810,economy
1813,taking care of the people
1814,economy
1815,conservative issues
1816,taxes
1817,healthcare
1818,economy
1820,economy
1821,change
1822,economy
1824,getting out to vote//voice theiropinion//no
1825,economy
1826,economics//no really health care//no
1827,taxes
1828,taxes
1829,taxes
1830,taxes
1831,economy
1832,healthcare
1833,education
1834,taxes
1835,taxes
1836,getting the country back on track and improve
1837,the war in iraq//enonomy
1838,taxes
1839,economy
1840,illegal immigration
1841,probably what they are going to do with Iraq//no
1842,economy
1843,"governement spending; military spending in particile, socializion of healthcare and orther industries"
1844,smaller government//lower taxes//strong defense//conservative values/judges dont legestrate from the beach//economy//moral issues//upholding constitution//no
1845,disarming of the citizens
1846,abortion//election of supreme court judges//dont agree with the fact they have the last say-so//no
1847,economics
1848,giving blacks more resourses to take more money from the government//whites built up the governement;//the government will give more to blacks than whites//no
1849,the economony;what they'r gooint to do to fix it
1850,the enconomy
1851,jobs
1852,the enocomoney//
1853,the economy
1854,economy
1857,terriorism//economony//
1858,fear of socialism
1859,the presidental election
1860,economy
1861,health care
1862,economy
1864,war
1865,economy
1867,the morals of our society';enocony;
1869,health care
1870,the economy
1871,abortion
1872,abortion
1873,economy
1876,health insurance
1877,it started of the iquak war but ended up being the economy
1878,national security
1879,change in our economices
1880,the economy // that it should move to me they will not send more money but that there should be more money and more work to keep the economy moving
1881,THE WAR
1882,economy actually trying to adjust and have special programs for people that are under middle class
1883,T WOULD HAVE TO SAY THE DEFENSE OF THE COUNTRY
1885,the economy //the state that it is unemployment the fuel and its just scary
1887,THE ECONOMY
1888,nothing
1890,first of all to see if president obama can get us out of the hole that we are in theres a lot of stuff going on that needs to be fixed
1892,immigration
1896,WELL I THINK YOU KNOW OBAMA SEEMED TO BE MOE SINCERE AT WHAT HE WAS PROMISING BUT THEY DONT MEAN ANYTHING UNTIL IT HAPPENS THAT THEY KEEP THIER PROMISES/// A LOT OF PEOPLE SEEM TO THINK THAT HE IS GOING TO BE A GOOD PRESIDENT SO HOPEFULLY.///
1897,that he was the first black man to get elected
1898,THAT OBAMA WOULD WIN
1899,war
1902,our relationship with the rest of the world
1903,equal rights of every body
1906,the economy
1907,the raising of taxes
1908,i dont know
1911,human rights
1912,the economy
1913,immigration
1915,health care plan
1916,change
1917,family values\\security\\avoiding socializm
1918,the economy
1919,mccain
1920,be the fact that history was made when obama was elected as president of the u s
1921,health care
1922,THE ISSUE OF THE ELECTION OF THE FIRST BLACK PRESIDENT IS WAS SHOCKING AND A SURPRISE
1923,ECONOMIC SECURITY FOR ALL
1925,THE WAR
1927,taxes
1928,nothing
1930,was we need the govt to get back with the people in the past 8 years the focus has been on big business and the rich are getting richer and the poor are getting poorer and thier is no more middle class
1932,the economy
1933,<DK>
1934,the economy
1935,i would say the economy
1936,who was going to be elected for president
1937,I GUESS EDUCATION THE FUNDING IN COLLEGE LEVEL STUDENTS AND IF WE ARE KEEPING THE NO CHILD LEFT BEHIND ACT
1942,the economy
1943,change
1945,health care
1946,health care
1947,economy
1949,unifying the country
1950,stability of our country
1951,economy
1952,the war
1955,social security disability my disability
1956,change getting rid of george bush
1958,the economy
1960,economy
1961,Integrity
1962,getting george bush out
1963,The economy
1964,Taxes and healthcare
1966,the economy// not enough jobs// to much coruption // american work place is in a terrible mess//none
1967,the incompetence of the incumbant // terrorist afiliations//none
1970,getting bush out office
1971,the economy
1973,the taxes
1974,"the healthcare, equal halthcare for everyone"
1975,just to have a poresident
1976,taxes
1977,abortion
1978,the soldiers being brought back or pulled out
1980,the war
1981,The economy
1982,Immigration
1983,The economy
1985,Health care
1986,The fact that there was our first female candiadate & our first black candidate.
1987,I wanted a more conservative Christian honest person to win the presidency
1989,The economy
1991,none
1992,The war in Iraq
1993,healthcare
1994,abortion
1995,war
1996,religion
1997,economics
1998,abortion
1999,economy
2001,economy
2002,a black candidate
2003,concern for middle class
2004,economy
2005,economy
2006,moral values
2009,THE ECONOMY
2011,I would say abortion.
2012,healthcare
2013,probably the economy
2014,the economy
2015,economy
2016,our economy
2017,health care
2018,the war
2019,it was jobs.
2020,Medicare and Social Security.
2021,"for the country to be out of the low economy, that they do what they promised."
2023,health care
2024,"bring our boys home, stop the war."
2026,HUMAN RIGHTS
2028,"el cambio, mas trabajo para todos"
2029,THE ECONOMY
2030,"abortion, personally."
2031,"the economy.\, the financial stability of middle class working peop"
2034,"the deficit, reducing it."
2035,"taxes, insurances(\\)high taxes and high insurance costs.\\no"
2036,THE ECONOMY
2037,I think that having a black president for the first time in history that I am glad to be alive even if I didn't vote for him.
2038,"cancelar las guerras,"
2041,TAXES
2042,I guess how it would be to have a black president and the consequences that come with it.
2043,the crisis in economy
2048,THE ECONOMY
2049,having a black man running for president
2051,taxes being increased
2052,our benefits for our country
2053,"probably, a pation, I guess... they're has been many issues ......(thinking) the war in Irak.  the war in Irak"
2054,immigration and the war//
2055,THE MOST IMPORTANT WAS THE BAIL OUT.
2058,BRINGING THE TROOPS OUT OF IRAQ
2059,the economy//the stock market//the foreclosures of home//the bail out//those sort of things//none
2061,change//taxes//medical care//jobs//school college//
2062,//I believe Obama said he was bringing the troops home//none
2063,THE ECONOMY
2064,"change, to see if he will really be able to make a difference (such as employment and other services) fi? anything you want to add? FI:  she where he is going with this deficit. //none//"
2066,the safety of Barack Obama
2067,race
2068,legalization of inmigrants
2069,"just hoping he will do right, he has made a lot of promises, let's hope he keeps them."
2070,//the economy// anything in particular R: everybody has to pay their debts. //None
2072,the economy
2073,heathcare issues//none
2074,jobs
2075,abortion
2076,economy
2077,budget
2079,economy
2082,taxes
2083,the economy.
2085,inmmigration.
2087,economy
2088,the economy
2090,economy
2091,taxes
2092,immigration
2093,economy
2094,immigration
2095,the military.
2096,taxes
